rank,model,author,2026-W23,2026-W22,2026-W21
1,Hy3 preview,tencent,2.94T(1),3.03T(2),3.11T(2)
2,DeepSeek V4 Flash,deepseek,2.88T(2),3.11T(1),3.53T(1)
3,Claude Opus 4.7,anthropic,2.2T(3),2.32T(3),2.64T(3)
4,Claude Sonnet 4.6,anthropic,1.92T(4),1.92T(4),2.05T(4)
5,Owl Alpha,openrouter,1.76T(5),1.66T(5),1.38T(5)
6,MiMo-V2.5,xiaomi,1.7T(6),1.7T(6),421.0B(19)
7,MiMo-V2.5-Pro,xiaomi,1.4T(7),1.24T(8),819.0B(9)
8,DeepSeek V4 Pro,deepseek,1.26T(8),1.25T(7),1.21T(6)
9,DeepSeek V3.2,deepseek,1.09T(9),1.04T(9),961.0B(8)
10,Gemini 3 Flash Preview,google,954.0B(10),952.0B(10),1.01T(7)
11,Nemotron 3 Super (free),nvidia,661.0B(11),668.0B(11),662.0B(10)
12,Gemini 2.5 Flash Lite,google,582.0B(12),576.0B(12),626.0B(11)
13,Laguna M.1 (free),poolside,565.0B(13),531.0B(16),403.0B(20)
14,Gemini 2.5 Flash,google,557.0B(14),532.0B(15),540.0B(13)
15,Claude Opus 4.6,anthropic,554.0B(15),540.0B(14),457.0B(18)
16,MiniMax M2.7,minimax,528.0B(16),526.0B(18),538.0B(14)
17,Kimi K2.6,moonshotai,521.0B(17),552.0B(13),620.0B(12)
18,Gemini 3.5 Flash,google,520.0B(18),528.0B(17),520.0B(15)
19,GPT-4o-mini,openai,486.0B(19),481.0B(19),495.0B(16)
20,GPT-5.5,openai,463.0B(20),473.0B(20),468.0B(17)
